# Time-averaged data for fix aveRg
# TimeStep c_Rg
31170000 2.60747
31180000 2.60819
31190000 2.60841
31200000 2.60837
31210000 2.60812
31220000 2.60798
31230000 2.60806
31240000 2.60812
31250000 2.60784
31260000 2.60687
31270000 2.60566
31280000 2.60516
31290000 2.60519
31300000 2.60615
31310000 2.60741
31320000 2.60794
31330000 2.60822
31340000 2.60926
31350000 2.6107
31360000 2.611
31370000 2.61144
31380000 2.61226
31390000 2.61354
31400000 2.61351
31410000 2.613
31420000 2.6126
31430000 2.61268
31440000 2.61284
31450000 2.61259
31460000 2.61279
31470000 2.61274
31480000 2.61226
31490000 2.61202
31500000 2.61252
31510000 2.61282
31520000 2.61299
31530000 2.61344
31540000 2.61385
31550000 2.61349
31560000 2.61308
31570000 2.61371
31580000 2.61399
31590000 2.61454
31600000 2.61486
31610000 2.61477
31620000 2.61474
31630000 2.61471
31640000 2.61461
31650000 2.61496
31660000 2.61422
31670000 2.61388
31680000 2.61371
31690000 2.61383
31700000 2.61417
31710000 2.61408
31720000 2.61368
31730000 2.61375
31740000 2.61393
31750000 2.61389
31760000 2.61454
31770000 2.61568
31780000 2.61587
31790000 2.61572
31800000 2.61542
31810000 2.61494
31820000 2.61447
31830000 2.61387
31840000 2.61309
31850000 2.61207
31860000 2.61133
31870000 2.61108
31880000 2.61049
31890000 2.60999
31900000 2.60987
31910000 2.61028
31920000 2.6108
31930000 2.6108
31940000 2.61039
31950000 2.61065
31960000 2.61138
31970000 2.61122
31980000 2.61128
31990000 2.61103
32000000 2.61149
32010000 2.61168
32020000 2.6118
32030000 2.61211
32040000 2.61271
32050000 2.61322
32060000 2.6135
32070000 2.61305
32080000 2.6126
32090000 2.61212
32100000 2.61265
32110000 2.61263
32120000 2.61326
32130000 2.61349
32140000 2.61329
32150000 2.61305
32160000 2.61246
32170000 2.61195
32180000 2.61175
32190000 2.61209
32200000 2.61237
32210000 2.61254
32220000 2.6133
32230000 2.61387
32240000 2.61463
32250000 2.61534
32260000 2.61604
32270000 2.61605
32280000 2.61543
32290000 2.61499
32300000 2.61509
32310000 2.61526
32320000 2.61618
32330000 2.61692
32340000 2.61746
32350000 2.61753
32360000 2.61737
32370000 2.61636
32380000 2.61585
32390000 2.61581
32400000 2.61584
32410000 2.61565
32420000 2.61538
32430000 2.61513
32440000 2.61536
32450000 2.61538
32460000 2.61567
32470000 2.61623
32480000 2.61709
32490000 2.61781
32500000 2.61813
32510000 2.61861
32520000 2.61888
32530000 2.61887
32540000 2.61849
32550000 2.61782
32560000 2.61712
32570000 2.61669
32580000 2.61662
32590000 2.61638
32600000 2.61622
32610000 2.61644
32620000 2.6163
32630000 2.61616
32640000 2.61553
32650000 2.61442
32660000 2.61415
32670000 2.61421
32680000 2.61423
32690000 2.61445
32700000 2.61462
32710000 2.61529
32720000 2.61532
32730000 2.61497
32740000 2.6147
32750000 2.61472
32760000 2.61461
32770000 2.61443
32780000 2.6135
32790000 2.6131
32800000 2.61271
32810000 2.61217
32820000 2.61178
32830000 2.61163
32840000 2.61129
32850000 2.6114
32860000 2.61119
32870000 2.61028
32880000 2.60969
32890000 2.60945
32900000 2.60922
32910000 2.60936
32920000 2.6097
32930000 2.60971
32940000 2.60927
32950000 2.60841
32960000 2.60796
32970000 2.60734
32980000 2.60704
32990000 2.60752
33000000 2.60727
33010000 2.60706
33020000 2.60673
33030000 2.60603
33040000 2.60487
33050000 2.60423
33060000 2.60418
33070000 2.60398
33080000 2.60404
33090000 2.60443
33100000 2.60432
33110000 2.60436
33120000 2.60512
33130000 2.60567
33140000 2.60545
33150000 2.60534
33160000 2.60538
33170000 2.60579
33180000 2.60626
33190000 2.60724
33200000 2.60796
33210000 2.60826
33220000 2.60801
33230000 2.6082
33240000 2.60904
33250000 2.60966
33260000 2.61032
33270000 2.61048
33280000 2.61043
33290000 2.61025
33300000 2.61007
33310000 2.60961
33320000 2.60988
33330000 2.6094
33340000 2.60969
33350000 2.6103
33360000 2.6108
33370000 2.61121
33380000 2.61171
33390000 2.61258
33400000 2.61296
33410000 2.6135
33420000 2.61401
33430000 2.6146
33440000 2.61547
33450000 2.61614
33460000 2.61573
33470000 2.6158
33480000 2.61631
33490000 2.61699
33500000 2.61711
33510000 2.61668
33520000 2.61611
33530000 2.61499
33540000 2.61451
33550000 2.61391
33560000 2.61349
33570000 2.61397
33580000 2.61469
33590000 2.61483
33600000 2.61433
33610000 2.61451
33620000 2.61515
33630000 2.61493
33640000 2.61573
33650000 2.61674
33660000 2.6178
33670000 2.61773
33680000 2.61733
33690000 2.61692
33700000 2.61729
33710000 2.61788
33720000 2.61825
33730000 2.61822
33740000 2.61767
33750000 2.61727
33760000 2.61724
33770000 2.61764
33780000 2.61807
33790000 2.61842
33800000 2.61825
33810000 2.61819
33820000 2.61791
33830000 2.61794
33840000 2.6179
33850000 2.6182
33860000 2.61899
33870000 2.61969
33880000 2.62046
33890000 2.62076
33900000 2.62132
33910000 2.62144
33920000 2.62097
33930000 2.62069
33940000 2.62108
33950000 2.6213
33960000 2.62111
33970000 2.62134
33980000 2.62157
33990000 2.62164
34000000 2.62172
34010000 2.62201
34020000 2.62263
34030000 2.62332
34040000 2.62442
34050000 2.62513
34060000 2.62532
34070000 2.62531
34080000 2.62542
34090000 2.62584
34100000 2.62628
34110000 2.62664
34120000 2.62739
34130000 2.6279
34140000 2.6291
34150000 2.62954
34160000 2.62971
34170000 2.62984
34180000 2.62966
34190000 2.62935
34200000 2.62879
34210000 2.62817
34220000 2.62754
34230000 2.627
34240000 2.62648
34250000 2.6255
34260000 2.62505
34270000 2.62488
34280000 2.62573
34290000 2.62589
34300000 2.62602
34310000 2.62592
34320000 2.62558
34330000 2.62442
34340000 2.62368
34350000 2.62343
34360000 2.62384
34370000 2.62427
34380000 2.62438
34390000 2.62417
34400000 2.62428
34410000 2.6246
34420000 2.62497
34430000 2.62583
34440000 2.62655
34450000 2.62663
34460000 2.62613
34470000 2.62588
34480000 2.62555
34490000 2.62512
34500000 2.62495
34510000 2.62536
34520000 2.62503
34530000 2.62441
34540000 2.62385
34550000 2.6231
34560000 2.62242
34570000 2.62198
34580000 2.62186
34590000 2.62198
34600000 2.62131
34610000 2.62067
34620000 2.61988
34630000 2.61935
34640000 2.61934
34650000 2.62054
34660000 2.62135
34670000 2.62261
34680000 2.62335
34690000 2.62405
34700000 2.62499
34710000 2.6257
34720000 2.62645
34730000 2.62702
34740000 2.62749
34750000 2.62749
34760000 2.62662
34770000 2.62566
34780000 2.6251
34790000 2.62417
34800000 2.62379
34810000 2.62396
34820000 2.62499
34830000 2.62521
34840000 2.62572
34850000 2.62664
34860000 2.62686
34870000 2.62723
34880000 2.62625
34890000 2.62531
34900000 2.62531
34910000 2.62519
34920000 2.6248
34930000 2.62364
34940000 2.62249
34950000 2.62143
34960000 2.62106
34970000 2.6209
34980000 2.61988
34990000 2.61992
35000000 2.61995
35010000 2.61997
35020000 2.62016
35030000 2.62005
35040000 2.62003
35050000 2.61953
35060000 2.61915
35070000 2.61925
35080000 2.61985
35090000 2.61977
35100000 2.61978
35110000 2.62
35120000 2.61976
35130000 2.61939
35140000 2.61907
35150000 2.61863
35160000 2.61806
35170000 2.61812
35180000 2.61774
35190000 2.61722
35200000 2.61669
35210000 2.61607
35220000 2.61572
35230000 2.6157
35240000 2.61574
35250000 2.61605
35260000 2.61656
35270000 2.61699
35280000 2.61764
35290000 2.61797
35300000 2.61847
35310000 2.61855
35320000 2.61857
35330000 2.61955
35340000 2.62056
35350000 2.62132
35360000 2.62205
35370000 2.6225
35380000 2.623
35390000 2.62338
35400000 2.6243
35410000 2.62574
35420000 2.62616
35430000 2.62681
35440000 2.628
35450000 2.62964
35460000 2.63057
35470000 2.63114
35480000 2.63191
35490000 2.63184
35500000 2.63156
35510000 2.6311
35520000 2.63073
35530000 2.62962
35540000 2.62868
35550000 2.62735
35560000 2.62778
35570000 2.62809
35580000 2.62822
35590000 2.62865
35600000 2.62902
35610000 2.62886
35620000 2.6285
35630000 2.62797
35640000 2.62778
35650000 2.62745
35660000 2.62717
35670000 2.62732
35680000 2.62805
35690000 2.62819
35700000 2.62811
35710000 2.62824
35720000 2.6285
35730000 2.62868
35740000 2.62865
35750000 2.62886
35760000 2.62881
35770000 2.6292
35780000 2.62936
35790000 2.62984
35800000 2.63028
35810000 2.63127
35820000 2.63165
35830000 2.63213
35840000 2.63339
35850000 2.63499
35860000 2.63637
35870000 2.63731
35880000 2.63709
35890000 2.63693
35900000 2.63689
35910000 2.6361
35920000 2.63509
35930000 2.63477
35940000 2.63518
35950000 2.63561
35960000 2.63622
35970000 2.63728
35980000 2.63747
35990000 2.63741
36000000 2.63724
36010000 2.63699
36020000 2.63647
36030000 2.63602
36040000 2.63585
36050000 2.63634
36060000 2.63701
36070000 2.6375
36080000 2.63792
36090000 2.63821
36100000 2.63785
36110000 2.63734
36120000 2.6373
36130000 2.63719
36140000 2.63673
36150000 2.63666
36160000 2.63661
36170000 2.63703
36180000 2.63787
36190000 2.63874
36200000 2.63957
36210000 2.63999
36220000 2.64043
36230000 2.64022
36240000 2.63991
36250000 2.63969
36260000 2.63995
36270000 2.64061
36280000 2.64116
36290000 2.64094
36300000 2.64058
36310000 2.64033
36320000 2.64102
36330000 2.64151
36340000 2.6413
36350000 2.6411
36360000 2.64181
36370000 2.64214
36380000 2.64178
36390000 2.64213
36400000 2.64225
36410000 2.64208
36420000 2.64244
36430000 2.64237
36440000 2.64176
36450000 2.64134
36460000 2.64113
36470000 2.64099
36480000 2.64111
36490000 2.64184
36500000 2.64209
36510000 2.64206
36520000 2.64161
36530000 2.64076
36540000 2.64007
36550000 2.63939
36560000 2.63926
36570000 2.63895
36580000 2.63836
36590000 2.63799
36600000 2.63797
36610000 2.63835
36620000 2.6385
36630000 2.63877
36640000 2.6393
36650000 2.63971
36660000 2.63957
36670000 2.63864
36680000 2.63775
36690000 2.63714
36700000 2.63749
36710000 2.63716
36720000 2.63676
36730000 2.63683
36740000 2.63749
36750000 2.6386
36760000 2.63926
36770000 2.6392
36780000 2.63858
36790000 2.6372
36800000 2.63648
36810000 2.63598
36820000 2.63584
36830000 2.63652
36840000 2.63644
36850000 2.6363
36860000 2.63628
36870000 2.63575
36880000 2.63578
36890000 2.63562
36900000 2.63591
36910000 2.63664
36920000 2.63783
36930000 2.63848
36940000 2.63925
36950000 2.64013
36960000 2.64061
36970000 2.64038
36980000 2.64016
36990000 2.64008
37000000 2.64059
37010000 2.64053
37020000 2.63983
37030000 2.63893
37040000 2.63805
37050000 2.63833
37060000 2.63873
37070000 2.63918
37080000 2.6398
37090000 2.64045
37100000 2.64055
37110000 2.63996
37120000 2.63925
37130000 2.63861
37140000 2.63909
37150000 2.63846
37160000 2.63837
37170000 2.63785
37180000 2.63689
37190000 2.6363
37200000 2.63583
37210000 2.63576
37220000 2.63501
37230000 2.63389
37240000 2.63347
37250000 2.63316
37260000 2.63288
37270000 2.63251
37280000 2.63234
37290000 2.63145
37300000 2.63117
37310000 2.63157
37320000 2.63168
37330000 2.63245
37340000 2.63329
37350000 2.63359
37360000 2.63298
37370000 2.6318
37380000 2.63035
37390000 2.62933
37400000 2.62897
37410000 2.62871
37420000 2.62857
37430000 2.62857
37440000 2.62833
37450000 2.62796
37460000 2.62717
37470000 2.62669
37480000 2.62661
37490000 2.62609
37500000 2.62579
37510000 2.62598
37520000 2.62629
37530000 2.62562
37540000 2.62482
37550000 2.62418
37560000 2.62411
37570000 2.62427
37580000 2.62347
37590000 2.62308
37600000 2.62274
37610000 2.62252
37620000 2.62212
37630000 2.62187
37640000 2.62211
37650000 2.62179
37660000 2.6218
37670000 2.62119
37680000 2.62054
37690000 2.62004
37700000 2.61937
37710000 2.61878
37720000 2.61858
37730000 2.61836
37740000 2.61805
37750000 2.61732
37760000 2.61648
37770000 2.61618
37780000 2.61632
37790000 2.61673
37800000 2.61621
37810000 2.61542
37820000 2.61483
37830000 2.61502
37840000 2.61552
37850000 2.61605
37860000 2.61658
37870000 2.61697
37880000 2.61767
37890000 2.61803
37900000 2.61806
37910000 2.61791
37920000 2.61824
37930000 2.61829
37940000 2.61803
37950000 2.61772
37960000 2.61744
37970000 2.61735
37980000 2.61685
37990000 2.6168
38000000 2.61615
38010000 2.61553
38020000 2.61561
38030000 2.61555
38040000 2.61544
38050000 2.61542
38060000 2.61546
38070000 2.61509
38080000 2.61444
38090000 2.61397
38100000 2.61355
38110000 2.61312
38120000 2.61246
38130000 2.6114
38140000 2.61012
38150000 2.61019
38160000 2.6108
38170000 2.61174
38180000 2.61251
38190000 2.61273
38200000 2.6133
38210000 2.61349
38220000 2.61309
38230000 2.61252
38240000 2.61232
38250000 2.61201
38260000 2.61199
38270000 2.61174
38280000 2.61163
38290000 2.61187
38300000 2.613
38310000 2.61345
38320000 2.61345
38330000 2.61343
38340000 2.61364
38350000 2.61328
38360000 2.61307
38370000 2.61296
38380000 2.61336
38390000 2.61375
38400000 2.61418
38410000 2.61492
38420000 2.61563
38430000 2.61652
38440000 2.6168
38450000 2.61727
38460000 2.61742
38470000 2.61665
38480000 2.61579
38490000 2.61521
38500000 2.61523
38510000 2.61474
38520000 2.61473
38530000 2.61478
38540000 2.6145
38550000 2.6141
38560000 2.61436
38570000 2.6154
38580000 2.61577
38590000 2.61593
38600000 2.61579
38610000 2.61635
38620000 2.61694
38630000 2.61781
38640000 2.6187
38650000 2.61916
38660000 2.61854
38670000 2.61815
38680000 2.61792
38690000 2.61714
38700000 2.61738
38710000 2.61769
38720000 2.61774
38730000 2.61745
38740000 2.61725
38750000 2.61688
38760000 2.61675
38770000 2.61702
38780000 2.61735
38790000 2.61783
38800000 2.61846
38810000 2.6193
38820000 2.62052
38830000 2.62145
38840000 2.62203
38850000 2.62219
38860000 2.62309
38870000 2.62374
38880000 2.62422
38890000 2.62525
38900000 2.6255
38910000 2.62629
38920000 2.62751
38930000 2.62833
38940000 2.62866
38950000 2.62853
38960000 2.62869
38970000 2.62868
38980000 2.62934
38990000 2.62988
39000000 2.6297
39010000 2.63034
39020000 2.63045
39030000 2.63101
39040000 2.63109
39050000 2.63123
39060000 2.6303
39070000 2.6295
39080000 2.62933
39090000 2.62897
39100000 2.62921
39110000 2.62879
39120000 2.6284
39130000 2.62845
39140000 2.62873
39150000 2.6293
39160000 2.6295
39170000 2.62927
39180000 2.62916
39190000 2.62901
39200000 2.62869
39210000 2.62883
39220000 2.62901
39230000 2.62869
39240000 2.6287
39250000 2.62973
39260000 2.63048
39270000 2.63009
39280000 2.62907
39290000 2.62796
39300000 2.62694
39310000 2.62582
39320000 2.62442
39330000 2.62383
39340000 2.62324
39350000 2.62324
39360000 2.6237
39370000 2.62438
39380000 2.62457
39390000 2.62465
39400000 2.624
39410000 2.62357
39420000 2.62411
39430000 2.62476
39440000 2.62476
39450000 2.62485
39460000 2.62556
39470000 2.62591
39480000 2.62595
39490000 2.62579
39500000 2.62504
39510000 2.624
39520000 2.62365
39530000 2.62375
39540000 2.62393
39550000 2.62434
39560000 2.62494
39570000 2.62517
39580000 2.62563
39590000 2.62646
39600000 2.62662
39610000 2.62625
39620000 2.62586
39630000 2.62512
39640000 2.62453
39650000 2.62436
39660000 2.62418
39670000 2.62368
39680000 2.62401
39690000 2.62452
39700000 2.62523
39710000 2.62529
39720000 2.62469
39730000 2.62374
39740000 2.62285
39750000 2.62254
39760000 2.62188
39770000 2.6214
39780000 2.62116
39790000 2.6206
39800000 2.62025
39810000 2.6205
39820000 2.62068
39830000 2.62087
39840000 2.62101
39850000 2.62146
39860000 2.6213
39870000 2.62173
39880000 2.62299
39890000 2.62365
39900000 2.62421
39910000 2.62399
39920000 2.62392
39930000 2.62388
39940000 2.62337
39950000 2.62255
39960000 2.62294
39970000 2.62351
39980000 2.6238
39990000 2.62373
40000000 2.62427
40010000 2.62481
40020000 2.62506
40030000 2.6259
40040000 2.62613
40050000 2.62598
40060000 2.62567
40070000 2.62571
40080000 2.62589
40090000 2.62568
40100000 2.62548
40110000 2.62503
40120000 2.62471
40130000 2.62483
40140000 2.62499
40150000 2.62528
40160000 2.62567
40170000 2.62576
40180000 2.62562
40190000 2.62507
40200000 2.62537
40210000 2.62578
40220000 2.62504
40230000 2.62538
40240000 2.62537
40250000 2.62577
40260000 2.62605
40270000 2.62653
40280000 2.62701
40290000 2.62738
40300000 2.62715
40310000 2.6274
40320000 2.6275
40330000 2.62738
40340000 2.62673
40350000 2.6265
40360000 2.62591
40370000 2.62523
40380000 2.62531
40390000 2.62485
40400000 2.62459
40410000 2.62461
40420000 2.62386
40430000 2.62366
40440000 2.62361
40450000 2.62427
40460000 2.62483
40470000 2.62567
40480000 2.62588
40490000 2.62593
40500000 2.6263
40510000 2.62629
40520000 2.62682
40530000 2.62721
40540000 2.6278
40550000 2.62861
40560000 2.6295
40570000 2.63023
40580000 2.6302
40590000 2.62946
40600000 2.62959
40610000 2.63012
40620000 2.63046
40630000 2.63045
40640000 2.63076
40650000 2.63066
40660000 2.6305
40670000 2.63011
40680000 2.62948
40690000 2.62921
40700000 2.62906
40710000 2.62955
40720000 2.62998
40730000 2.63055
40740000 2.63091
40750000 2.63104
40760000 2.6311
40770000 2.63119
40780000 2.63134
40790000 2.63116
40800000 2.6307
40810000 2.63011
40820000 2.62958
40830000 2.62921
40840000 2.62929
40850000 2.6297
40860000 2.62994
40870000 2.63027
40880000 2.63081
40890000 2.63053
40900000 2.62996
40910000 2.62952
40920000 2.62954
40930000 2.62932
40940000 2.62921
40950000 2.62913
40960000 2.62915
40970000 2.62925
40980000 2.62966
40990000 2.63024
41000000 2.63104
41010000 2.63127
41020000 2.63048
41030000 2.62963
41040000 2.62933
41050000 2.62926
41060000 2.62921
41070000 2.6296
41080000 2.6302
41090000 2.63047
41100000 2.63114
41110000 2.6315
41120000 2.63155
41130000 2.63137
41140000 2.63142
41150000 2.63141
41160000 2.63128
41170000 2.63087
41180000 2.63071
41190000 2.6308
41200000 2.63084
41210000 2.63049
41220000 2.63027
41230000 2.62992
41240000 2.6293
41250000 2.6292
41260000 2.62965
41270000 2.6305
41280000 2.63131
41290000 2.63178
41300000 2.63185
41310000 2.6313
41320000 2.63123
41330000 2.63109
41340000 2.63077
41350000 2.62968
41360000 2.62943
41370000 2.62877
41380000 2.62778
41390000 2.62708
41400000 2.62724
41410000 2.62764
41420000 2.62805
41430000 2.62855
41440000 2.62854
41450000 2.62879
41460000 2.62834
41470000 2.62757
41480000 2.62736
41490000 2.62709
41500000 2.62706
41510000 2.62739
41520000 2.62727
41530000 2.62747
41540000 2.62808
41550000 2.62881
41560000 2.62974
41570000 2.62971
41580000 2.62989
41590000 2.62968
41600000 2.62901
41610000 2.6292
41620000 2.62971
41630000 2.63007
41640000 2.63061
41650000 2.63095
41660000 2.63203
41670000 2.63267
41680000 2.63274
41690000 2.63308
41700000 2.63329
41710000 2.63345
41720000 2.63369
41730000 2.634
41740000 2.63454
41750000 2.63479
41760000 2.63487
41770000 2.63513
41780000 2.63494
41790000 2.63525
41800000 2.63541
41810000 2.63581
41820000 2.63624
41830000 2.63657
41840000 2.63667
41850000 2.63647
41860000 2.63662
41870000 2.6366
41880000 2.63702
41890000 2.6377
41900000 2.63782
41910000 2.63849
41920000 2.63918
41930000 2.64018
41940000 2.64105
41950000 2.64168
41960000 2.64168
41970000 2.64191
41980000 2.64225
41990000 2.64221
42000000 2.64204
42010000 2.64184
42020000 2.6421
42030000 2.64189
42040000 2.64126
42050000 2.64138
42060000 2.64205
42070000 2.6434
42080000 2.64363
42090000 2.64385
42100000 2.64356
42110000 2.64387
42120000 2.64353
42130000 2.64278
42140000 2.64224
42150000 2.64146
42160000 2.64109
42170000 2.64105
42180000 2.64056
42190000 2.63988
42200000 2.63954
42210000 2.63876
42220000 2.63797
42230000 2.63758
42240000 2.63713
42250000 2.63658
42260000 2.63642
42270000 2.63642
42280000 2.63696
42290000 2.63701
42300000 2.63693
42310000 2.63664
42320000 2.6361
42330000 2.63548
42340000 2.63523
42350000 2.63509
42360000 2.63526
42370000 2.63552
42380000 2.63596
42390000 2.63614
42400000 2.63663
42410000 2.63692
42420000 2.6372
42430000 2.63722
42440000 2.63773
42450000 2.63904
42460000 2.63988
42470000 2.64016
42480000 2.63935
42490000 2.63867
42500000 2.63869
42510000 2.6383
42520000 2.6381
42530000 2.63801
42540000 2.63794
42550000 2.63805
42560000 2.63831
42570000 2.6389
42580000 2.63989
42590000 2.64026
42600000 2.64072
42610000 2.64123
42620000 2.64197
42630000 2.6426
42640000 2.64326
42650000 2.64411
42660000 2.64506
42670000 2.64525
42680000 2.64521
42690000 2.64515
42700000 2.64502
42710000 2.64464
42720000 2.64519
42730000 2.64514
42740000 2.64486
42750000 2.64465
42760000 2.64444
42770000 2.64436
42780000 2.64497
42790000 2.64494
42800000 2.64551
42810000 2.64543
42820000 2.64585
42830000 2.64588
42840000 2.64596
42850000 2.64532
42860000 2.64529
42870000 2.64559
42880000 2.64547
42890000 2.64509
42900000 2.64437
42910000 2.64374
42920000 2.64325
42930000 2.64308
42940000 2.64322
42950000 2.64371
42960000 2.64428
42970000 2.64497
42980000 2.64577
42990000 2.64588
43000000 2.64643
43010000 2.64705
43020000 2.64797
43030000 2.64858
43040000 2.64926
43050000 2.64926
43060000 2.64926
43070000 2.64931
43080000 2.64954
43090000 2.64966
43100000 2.64974
43110000 2.64965
43120000 2.64912
43130000 2.64834
43140000 2.64835
43150000 2.64813
43160000 2.64761
43170000 2.64748
43180000 2.64786
43190000 2.64738
43200000 2.64732
43210000 2.64723
43220000 2.64747
43230000 2.64749
43240000 2.64685
43250000 2.64637
43260000 2.64639
43270000 2.64649
43280000 2.64642
43290000 2.64555
43300000 2.645
43310000 2.64496
43320000 2.645
43330000 2.64537
43340000 2.64509
43350000 2.64437
43360000 2.64331
43370000 2.64278
43380000 2.6424
43390000 2.64177
43400000 2.64153
43410000 2.64184
43420000 2.64249
43430000 2.6424
43440000 2.64156
43450000 2.6411
43460000 2.64088
43470000 2.64067
43480000 2.64029
43490000 2.64053
43500000 2.64049
43510000 2.64094
43520000 2.64157
43530000 2.64202
43540000 2.64244
43550000 2.64312
43560000 2.64395
43570000 2.64469
43580000 2.64443
43590000 2.64451
43600000 2.64551
43610000 2.64536
43620000 2.64455
43630000 2.64446
43640000 2.6444
43650000 2.64447
43660000 2.64474
43670000 2.64523
43680000 2.64531
43690000 2.6462
43700000 2.64636
43710000 2.64689
43720000 2.64701
43730000 2.64669
43740000 2.6467
43750000 2.64669
43760000 2.64676
43770000 2.64619
43780000 2.64559
43790000 2.64408
43800000 2.6439
43810000 2.64332
43820000 2.64288
43830000 2.6425
43840000 2.64277
43850000 2.64282
43860000 2.642
43870000 2.64134
43880000 2.64082
43890000 2.64092
43900000 2.641
43910000 2.64125
43920000 2.64153
43930000 2.64111
43940000 2.64069
43950000 2.64051
43960000 2.64091
43970000 2.64158
43980000 2.64213
43990000 2.64251
44000000 2.64281
44010000 2.64265
44020000 2.64234
44030000 2.64181
44040000 2.64122
44050000 2.64053
44060000 2.64051
44070000 2.64083
44080000 2.6406
44090000 2.64032
44100000 2.63981
44110000 2.64007
44120000 2.63984
44130000 2.63902
44140000 2.63788
44150000 2.63763
44160000 2.63808
44170000 2.63829
44180000 2.63851
44190000 2.63862
44200000 2.63875
44210000 2.63843
44220000 2.63795
44230000 2.63757
44240000 2.63717
44250000 2.63704
44260000 2.6371
44270000 2.63697
44280000 2.63598
44290000 2.63474
44300000 2.63417
44310000 2.6345
44320000 2.63485
44330000 2.63569
44340000 2.63588
44350000 2.63602
44360000 2.63593
44370000 2.63547
44380000 2.63579
44390000 2.63639
44400000 2.63672
44410000 2.63646
44420000 2.63618
44430000 2.63505
44440000 2.63428
44450000 2.63382
44460000 2.63356
44470000 2.63339
44480000 2.63348
44490000 2.63314
44500000 2.63283
44510000 2.63198
44520000 2.63173
44530000 2.63181
44540000 2.632
44550000 2.63239
44560000 2.63303
44570000 2.63328
44580000 2.63375
44590000 2.63392
44600000 2.63401
44610000 2.63428
44620000 2.63448
44630000 2.63479
44640000 2.63482
44650000 2.6337
44660000 2.63297
44670000 2.632
44680000 2.63139
44690000 2.63065
44700000 2.62957
44710000 2.62945
44720000 2.62954
44730000 2.62948
44740000 2.62972
44750000 2.63046
44760000 2.63069
44770000 2.63104
44780000 2.63061
44790000 2.6303
44800000 2.63029
44810000 2.62984
44820000 2.6289
44830000 2.62844
44840000 2.62768
44850000 2.62637
44860000 2.62592
44870000 2.62581
44880000 2.62637
44890000 2.62676
44900000 2.62581
44910000 2.62468
44920000 2.62426
44930000 2.62426
44940000 2.62504
44950000 2.62656
44960000 2.62752
44970000 2.62822
44980000 2.62852
44990000 2.62853
45000000 2.62839
45010000 2.62812
45020000 2.62731
45030000 2.62717
45040000 2.62696
45050000 2.62671
45060000 2.62654
45070000 2.6261
45080000 2.62568
45090000 2.625
45100000 2.62402
45110000 2.62297
45120000 2.62251
45130000 2.62208
45140000 2.62183
45150000 2.62187
45160000 2.62221
45170000 2.62246
45180000 2.62312
45190000 2.6235
45200000 2.62359
45210000 2.62368
45220000 2.62388
45230000 2.62395
45240000 2.6237
45250000 2.62366
45260000 2.62374
45270000 2.62409
45280000 2.62394
45290000 2.62402
45300000 2.62431
45310000 2.62492
45320000 2.62527
45330000 2.6245
45340000 2.62388
45350000 2.62357
45360000 2.62386
45370000 2.6239
45380000 2.62284
45390000 2.62196
45400000 2.62163
45410000 2.62038
45420000 2.61878
45430000 2.61783
45440000 2.61663
45450000 2.61482
45460000 2.61424
45470000 2.61425
45480000 2.61354
45490000 2.61291
45500000 2.61234
45510000 2.61248
45520000 2.61278
45530000 2.61341
45540000 2.61335
45550000 2.61389
45560000 2.61353
45570000 2.61351
45580000 2.61377
45590000 2.61385
45600000 2.61326
45610000 2.61264
45620000 2.61249
45630000 2.61248
45640000 2.61264
45650000 2.61326
45660000 2.61397
45670000 2.61429
45680000 2.6142
45690000 2.61475
45700000 2.61519
45710000 2.6151
45720000 2.61542
45730000 2.61633
45740000 2.61702
45750000 2.61729
45760000 2.618
45770000 2.61774
45780000 2.61726
45790000 2.61662
45800000 2.61602
45810000 2.61558
45820000 2.61553
45830000 2.6151
45840000 2.61425
45850000 2.61331
45860000 2.6126
45870000 2.61247
45880000 2.61284
45890000 2.61303
45900000 2.61332
45910000 2.61404
45920000 2.61492
45930000 2.61513
45940000 2.61474
45950000 2.61487
45960000 2.61399
45970000 2.61252
45980000 2.6119
45990000 2.61174
46000000 2.61207
46010000 2.61303
46020000 2.61347
46030000 2.61373
46040000 2.61416
46050000 2.61419
46060000 2.61429
46070000 2.61448
46080000 2.6146
46090000 2.61444
46100000 2.6143
46110000 2.61479
46120000 2.61549
46130000 2.61657
46140000 2.6172
46150000 2.61665
46160000 2.61689
46170000 2.61726
46180000 2.6169
46190000 2.61658
46200000 2.6163
46210000 2.61661
46220000 2.61644
46230000 2.61698
46240000 2.61782
46250000 2.61874
46260000 2.61912
46270000 2.61944
46280000 2.61913
46290000 2.61945
46300000 2.61938
46310000 2.61905
46320000 2.61791
46330000 2.617
46340000 2.61678
46350000 2.61733
46360000 2.61757
46370000 2.6173
46380000 2.6174
46390000 2.6169
46400000 2.61672
46410000 2.61676
46420000 2.61603
46430000 2.61544
46440000 2.61557
46450000 2.61606
46460000 2.61612
46470000 2.6151
46480000 2.61382
46490000 2.61249
46500000 2.6119
46510000 2.61175
46520000 2.61148
46530000 2.6114
46540000 2.61235
46550000 2.61328
46560000 2.61302
46570000 2.61277
46580000 2.61266
46590000 2.61223
46600000 2.61211
46610000 2.61179
46620000 2.61115
46630000 2.61039
46640000 2.60951
46650000 2.60875
46660000 2.60849
46670000 2.60874
46680000 2.60894
46690000 2.60955
46700000 2.61027
