# Time-averaged data for fix aveRg
# TimeStep c_Rg
31180000 5.56517
31190000 5.5665
31200000 5.56786
31210000 5.56896
31220000 5.56968
31230000 5.56978
31240000 5.56978
31250000 5.56986
31260000 5.56966
31270000 5.57007
31280000 5.57053
31290000 5.57113
31300000 5.57205
31310000 5.57257
31320000 5.57311
31330000 5.57332
31340000 5.57364
31350000 5.573
31360000 5.57246
31370000 5.57175
31380000 5.57079
31390000 5.5698
31400000 5.56876
31410000 5.56719
31420000 5.56539
31430000 5.56381
31440000 5.56245
31450000 5.56145
31460000 5.56025
31470000 5.55877
31480000 5.55727
31490000 5.55567
31500000 5.55405
31510000 5.55217
31520000 5.55148
31530000 5.55095
31540000 5.54973
31550000 5.54806
31560000 5.54688
31570000 5.54611
31580000 5.54497
31590000 5.54396
31600000 5.54279
31610000 5.54159
31620000 5.54005
31630000 5.53819
31640000 5.53627
31650000 5.53483
31660000 5.5329
31670000 5.53122
31680000 5.53048
31690000 5.53004
31700000 5.52994
31710000 5.52954
31720000 5.52882
31730000 5.52885
31740000 5.52888
31750000 5.52891
31760000 5.52909
31770000 5.5296
31780000 5.52978
31790000 5.53065
31800000 5.53108
31810000 5.53093
31820000 5.53134
31830000 5.53162
31840000 5.53142
31850000 5.52992
31860000 5.52796
31870000 5.52564
31880000 5.52307
31890000 5.52119
31900000 5.52021
31910000 5.51903
31920000 5.5186
31930000 5.51847
31940000 5.51843
31950000 5.51805
31960000 5.51727
31970000 5.51652
31980000 5.51556
31990000 5.51527
32000000 5.51577
32010000 5.51656
32020000 5.51743
32030000 5.51889
32040000 5.52058
32050000 5.52235
32060000 5.52347
32070000 5.52376
32080000 5.52462
32090000 5.52531
32100000 5.52516
32110000 5.52502
32120000 5.52504
32130000 5.5252
32140000 5.52563
32150000 5.52644
32160000 5.52685
32170000 5.52747
32180000 5.5283
32190000 5.52959
32200000 5.53053
32210000 5.53135
32220000 5.53294
32230000 5.53468
32240000 5.53595
32250000 5.5371
32260000 5.53792
32270000 5.53867
32280000 5.53965
32290000 5.54014
32300000 5.54065
32310000 5.5415
32320000 5.54217
32330000 5.54336
32340000 5.54517
32350000 5.5476
32360000 5.54983
32370000 5.55221
32380000 5.55437
32390000 5.55633
32400000 5.55814
32410000 5.56026
32420000 5.56162
32430000 5.56245
32440000 5.56284
32450000 5.56346
32460000 5.56477
32470000 5.56673
32480000 5.56811
32490000 5.56948
32500000 5.57111
32510000 5.57213
32520000 5.57254
32530000 5.57261
32540000 5.57244
32550000 5.5721
32560000 5.57178
32570000 5.57166
32580000 5.5717
32590000 5.57177
32600000 5.57134
32610000 5.57059
32620000 5.56977
32630000 5.56831
32640000 5.56675
32650000 5.56431
32660000 5.56188
32670000 5.55964
32680000 5.5578
32690000 5.55593
32700000 5.55392
32710000 5.55216
32720000 5.55055
32730000 5.54964
32740000 5.54817
32750000 5.54693
32760000 5.54551
32770000 5.5436
32780000 5.54221
32790000 5.54089
32800000 5.54
32810000 5.53871
32820000 5.5368
32830000 5.5346
32840000 5.5323
32850000 5.52957
32860000 5.52702
32870000 5.52482
32880000 5.52214
32890000 5.51982
32900000 5.51807
32910000 5.51654
32920000 5.51577
32930000 5.51577
32940000 5.51587
32950000 5.51514
32960000 5.51461
32970000 5.51438
32980000 5.51456
32990000 5.51455
33000000 5.51494
33010000 5.5157
33020000 5.51647
33030000 5.51708
33040000 5.51719
33050000 5.51751
33060000 5.51752
33070000 5.51765
33080000 5.51771
33090000 5.51826
33100000 5.51854
33110000 5.51836
33120000 5.51858
33130000 5.51829
33140000 5.51801
33150000 5.51748
33160000 5.51745
33170000 5.51748
33180000 5.51749
33190000 5.51698
33200000 5.51619
33210000 5.515
33220000 5.514
33230000 5.51316
33240000 5.51233
33250000 5.51126
33260000 5.50971
33270000 5.50858
33280000 5.50736
33290000 5.50635
33300000 5.50488
33310000 5.50277
33320000 5.50004
33330000 5.49778
33340000 5.49604
33350000 5.49404
33360000 5.49155
33370000 5.48924
33380000 5.48761
33390000 5.48601
33400000 5.48443
33410000 5.48294
33420000 5.48219
33430000 5.48133
33440000 5.48048
33450000 5.4795
33460000 5.47838
33470000 5.47736
33480000 5.47636
33490000 5.47584
33500000 5.47595
33510000 5.47591
33520000 5.47563
33530000 5.47523
33540000 5.47567
33550000 5.47563
33560000 5.47532
33570000 5.4751
33580000 5.47503
33590000 5.47448
33600000 5.47395
33610000 5.47369
33620000 5.47355
33630000 5.47347
33640000 5.47378
33650000 5.47464
33660000 5.47586
33670000 5.47693
33680000 5.47794
33690000 5.47871
33700000 5.48013
33710000 5.48124
33720000 5.48257
33730000 5.48365
33740000 5.48496
33750000 5.48571
33760000 5.48712
33770000 5.48904
33780000 5.49062
33790000 5.49131
33800000 5.49246
33810000 5.4941
33820000 5.49611
33830000 5.49764
33840000 5.50002
33850000 5.50295
33860000 5.50557
33870000 5.50799
33880000 5.50953
33890000 5.51107
33900000 5.51266
33910000 5.51419
33920000 5.51586
33930000 5.51747
33940000 5.51914
33950000 5.52122
33960000 5.52374
33970000 5.52599
33980000 5.52818
33990000 5.53081
34000000 5.53391
34010000 5.53695
34020000 5.5403
34030000 5.54374
34040000 5.54734
34050000 5.55086
34060000 5.55399
34070000 5.55637
34080000 5.55882
34090000 5.56141
34100000 5.56339
34110000 5.56604
34120000 5.56902
34130000 5.5713
34140000 5.57303
34150000 5.57474
34160000 5.57699
34170000 5.57912
34180000 5.58115
34190000 5.5827
34200000 5.58398
34210000 5.586
34220000 5.58761
34230000 5.58956
34240000 5.59076
34250000 5.59199
34260000 5.59272
34270000 5.5929
34280000 5.59323
34290000 5.59382
34300000 5.59485
34310000 5.59574
34320000 5.59634
34330000 5.59644
34340000 5.5967
34350000 5.5973
34360000 5.59862
34370000 5.60076
34380000 5.60252
34390000 5.6034
34400000 5.60371
34410000 5.60419
34420000 5.60466
34430000 5.60559
34440000 5.60579
34450000 5.60554
34460000 5.60529
34470000 5.60453
34480000 5.60389
34490000 5.60405
34500000 5.6045
34510000 5.60491
34520000 5.60566
34530000 5.60641
34540000 5.60724
34550000 5.60818
34560000 5.60854
34570000 5.60822
34580000 5.60739
34590000 5.60641
34600000 5.60497
34610000 5.6034
34620000 5.60203
34630000 5.60065
34640000 5.59939
34650000 5.59871
34660000 5.59732
34670000 5.59545
34680000 5.59368
34690000 5.59234
34700000 5.59232
34710000 5.59187
34720000 5.5916
34730000 5.59174
34740000 5.59324
34750000 5.59491
34760000 5.59728
34770000 5.59977
34780000 5.60234
34790000 5.60452
34800000 5.60642
34810000 5.60855
34820000 5.61049
34830000 5.61165
34840000 5.61368
34850000 5.6155
34860000 5.6174
34870000 5.61928
34880000 5.62049
34890000 5.62151
34900000 5.62224
34910000 5.62308
34920000 5.62384
34930000 5.62518
34940000 5.62747
34950000 5.62932
34960000 5.63124
34970000 5.63339
34980000 5.63524
34990000 5.6371
35000000 5.6392
35010000 5.64003
35020000 5.64047
35030000 5.64099
35040000 5.64171
35050000 5.64226
35060000 5.64318
35070000 5.64388
35080000 5.64488
35090000 5.64642
35100000 5.64857
35110000 5.65073
35120000 5.6522
35130000 5.65369
35140000 5.65587
35150000 5.65802
35160000 5.65998
35170000 5.66167
35180000 5.66397
35190000 5.66659
35200000 5.66901
35210000 5.67143
35220000 5.67511
35230000 5.67847
35240000 5.68148
35250000 5.68459
35260000 5.68786
35270000 5.6912
35280000 5.69411
35290000 5.69717
35300000 5.70017
35310000 5.70277
35320000 5.7054
35330000 5.70793
35340000 5.71022
35350000 5.71211
35360000 5.71432
35370000 5.71718
35380000 5.71935
35390000 5.72129
35400000 5.72342
35410000 5.72546
35420000 5.7275
35430000 5.72987
35440000 5.73217
35450000 5.73393
35460000 5.73497
35470000 5.73627
35480000 5.73754
35490000 5.73848
35500000 5.73967
35510000 5.74144
35520000 5.7429
35530000 5.74355
35540000 5.74395
35550000 5.74417
35560000 5.74429
35570000 5.74388
35580000 5.74365
35590000 5.74266
35600000 5.74167
35610000 5.74104
35620000 5.74004
35630000 5.73866
35640000 5.73672
35650000 5.73436
35660000 5.7322
35670000 5.73093
35680000 5.73036
35690000 5.73039
35700000 5.73058
35710000 5.73087
35720000 5.73174
35730000 5.73243
35740000 5.73267
35750000 5.73267
35760000 5.73246
35770000 5.73331
35780000 5.73395
35790000 5.73458
35800000 5.73474
35810000 5.73434
35820000 5.73374
35830000 5.73291
35840000 5.73249
35850000 5.73239
35860000 5.73299
35870000 5.73334
35880000 5.73346
35890000 5.73318
35900000 5.7332
35910000 5.73368
35920000 5.73466
35930000 5.73615
35940000 5.73811
35950000 5.73975
35960000 5.74043
35970000 5.74149
35980000 5.7429
35990000 5.74518
36000000 5.74724
36010000 5.74862
36020000 5.74972
36030000 5.75106
36040000 5.7519
36050000 5.75187
36060000 5.75142
36070000 5.75022
36080000 5.749
36090000 5.74754
36100000 5.74663
36110000 5.74625
36120000 5.74555
36130000 5.74527
36140000 5.7453
36150000 5.74532
36160000 5.74459
36170000 5.74368
36180000 5.74224
36190000 5.74093
36200000 5.73983
36210000 5.7389
36220000 5.73779
36230000 5.73612
36240000 5.73383
36250000 5.73186
36260000 5.73044
36270000 5.72954
36280000 5.72806
36290000 5.72679
36300000 5.72611
36310000 5.72518
36320000 5.72423
36330000 5.72273
36340000 5.72048
36350000 5.71926
36360000 5.71844
36370000 5.71761
36380000 5.71719
36390000 5.71746
36400000 5.71775
36410000 5.71741
36420000 5.71685
36430000 5.71653
36440000 5.71647
36450000 5.71614
36460000 5.71597
36470000 5.71597
36480000 5.71565
36490000 5.71506
36500000 5.71501
36510000 5.71551
36520000 5.71676
36530000 5.71831
36540000 5.71996
36550000 5.72151
36560000 5.72283
36570000 5.72364
36580000 5.72416
36590000 5.72466
36600000 5.72498
36610000 5.72492
36620000 5.72496
36630000 5.72477
36640000 5.72475
36650000 5.7244
36660000 5.72352
36670000 5.72236
36680000 5.72086
36690000 5.71962
36700000 5.71873
36710000 5.71753
36720000 5.71685
36730000 5.71695
36740000 5.71772
36750000 5.71867
36760000 5.71935
36770000 5.71968
36780000 5.7198
36790000 5.71951
36800000 5.71958
36810000 5.71959
36820000 5.71956
36830000 5.71973
36840000 5.71974
36850000 5.7199
36860000 5.72083
36870000 5.7221
36880000 5.72315
36890000 5.72429
36900000 5.7256
36910000 5.72652
36920000 5.72754
36930000 5.72847
36940000 5.72876
36950000 5.72873
36960000 5.72866
36970000 5.72885
36980000 5.72947
36990000 5.73042
37000000 5.73153
37010000 5.7323
37020000 5.73282
37030000 5.7327
37040000 5.7328
37050000 5.7332
37060000 5.7337
37070000 5.73392
37080000 5.73347
37090000 5.73324
37100000 5.73313
37110000 5.73334
37120000 5.73343
37130000 5.7346
37140000 5.73595
37150000 5.73693
37160000 5.73753
37170000 5.73828
37180000 5.73882
37190000 5.73945
37200000 5.74015
37210000 5.74091
37220000 5.74179
37230000 5.74313
37240000 5.74407
37250000 5.74403
37260000 5.74324
37270000 5.74308
37280000 5.74338
37290000 5.74308
37300000 5.74262
37310000 5.74219
37320000 5.74153
37330000 5.74048
37340000 5.73901
37350000 5.73735
37360000 5.73581
37370000 5.73418
37380000 5.73264
37390000 5.73129
37400000 5.72975
37410000 5.72859
37420000 5.72717
37430000 5.72616
37440000 5.72525
37450000 5.72483
37460000 5.72502
37470000 5.7251
37480000 5.72509
37490000 5.72513
37500000 5.72524
37510000 5.72511
37520000 5.72504
37530000 5.72468
37540000 5.72486
37550000 5.72486
37560000 5.72383
37570000 5.72275
37580000 5.72154
37590000 5.72022
37600000 5.71867
37610000 5.71766
37620000 5.71737
37630000 5.71711
37640000 5.71743
37650000 5.71739
37660000 5.71702
37670000 5.71679
37680000 5.71583
37690000 5.71486
37700000 5.71355
37710000 5.7118
37720000 5.70994
37730000 5.70842
37740000 5.70696
37750000 5.70536
37760000 5.70348
37770000 5.70243
37780000 5.70144
37790000 5.70089
37800000 5.70065
37810000 5.70038
37820000 5.7002
37830000 5.69994
37840000 5.69985
37850000 5.69946
37860000 5.69886
37870000 5.69817
37880000 5.69694
37890000 5.69517
37900000 5.69356
37910000 5.69224
37920000 5.69122
37930000 5.69027
37940000 5.68934
37950000 5.68849
37960000 5.68813
37970000 5.68799
37980000 5.68757
37990000 5.68726
38000000 5.68687
38010000 5.68694
38020000 5.68674
38030000 5.68692
38040000 5.68694
38050000 5.68708
38060000 5.68756
38070000 5.68859
38080000 5.68913
38090000 5.6894
38100000 5.6899
38110000 5.69057
38120000 5.69064
38130000 5.69044
38140000 5.69011
38150000 5.69062
38160000 5.69156
38170000 5.69273
38180000 5.69378
38190000 5.69529
38200000 5.69712
38210000 5.69941
38220000 5.70163
38230000 5.70462
38240000 5.70737
38250000 5.70944
38260000 5.71094
38270000 5.71274
38280000 5.71482
38290000 5.71679
38300000 5.71867
38310000 5.72052
38320000 5.7223
38330000 5.72452
38340000 5.72625
38350000 5.72786
38360000 5.72934
38370000 5.73042
38380000 5.73078
38390000 5.73086
38400000 5.73072
38410000 5.72988
38420000 5.72862
38430000 5.72738
38440000 5.72606
38450000 5.72471
38460000 5.7236
38470000 5.72293
38480000 5.7224
38490000 5.72198
38500000 5.72003
38510000 5.71838
38520000 5.71712
38530000 5.71569
38540000 5.71503
38550000 5.7141
38560000 5.71279
38570000 5.71167
38580000 5.71135
38590000 5.71081
38600000 5.7107
38610000 5.71106
38620000 5.71136
38630000 5.7113
38640000 5.71141
38650000 5.71124
38660000 5.71129
38670000 5.71191
38680000 5.71268
38690000 5.71345
38700000 5.71353
38710000 5.713
38720000 5.7123
38730000 5.7113
38740000 5.71
38750000 5.70862
38760000 5.70743
38770000 5.70627
38780000 5.70511
38790000 5.70424
38800000 5.70323
38810000 5.70256
38820000 5.70127
38830000 5.69999
38840000 5.69932
38850000 5.69925
38860000 5.69894
38870000 5.69787
38880000 5.69737
38890000 5.69646
38900000 5.69497
38910000 5.69342
38920000 5.69257
38930000 5.69225
38940000 5.69223
38950000 5.69191
38960000 5.6907
38970000 5.68919
38980000 5.68847
38990000 5.68771
39000000 5.68711
39010000 5.68628
39020000 5.68455
39030000 5.68294
39040000 5.68086
39050000 5.67845
39060000 5.67645
39070000 5.67505
39080000 5.67401
39090000 5.6732
39100000 5.67257
39110000 5.67222
39120000 5.67221
39130000 5.67186
39140000 5.67121
39150000 5.67065
39160000 5.67032
39170000 5.67017
39180000 5.66987
39190000 5.66973
39200000 5.66969
39210000 5.66967
39220000 5.66996
39230000 5.67076
39240000 5.67089
39250000 5.67059
39260000 5.67065
39270000 5.67007
39280000 5.66896
39290000 5.66813
39300000 5.66758
39310000 5.66729
39320000 5.66741
39330000 5.66838
39340000 5.6693
39350000 5.66948
39360000 5.66985
39370000 5.66972
39380000 5.66935
39390000 5.66861
39400000 5.66793
39410000 5.66706
39420000 5.6666
39430000 5.666
39440000 5.66568
39450000 5.66651
39460000 5.66841
39470000 5.67014
39480000 5.67126
39490000 5.67236
39500000 5.67363
39510000 5.67496
39520000 5.67574
39530000 5.67567
39540000 5.67521
39550000 5.67447
39560000 5.67402
39570000 5.67392
39580000 5.67339
39590000 5.67307
39600000 5.67186
39610000 5.67072
39620000 5.66933
39630000 5.66848
39640000 5.66795
39650000 5.66712
39660000 5.66604
39670000 5.66547
39680000 5.66433
39690000 5.66333
39700000 5.66209
39710000 5.66102
39720000 5.66024
39730000 5.65975
39740000 5.65985
39750000 5.66044
39760000 5.66083
39770000 5.6618
39780000 5.66301
39790000 5.66442
39800000 5.66594
39810000 5.66829
39820000 5.66991
39830000 5.67195
39840000 5.67364
39850000 5.67522
39860000 5.67738
39870000 5.67983
39880000 5.68189
39890000 5.68395
39900000 5.68581
39910000 5.68759
39920000 5.68953
39930000 5.69079
39940000 5.6917
39950000 5.69248
39960000 5.69398
39970000 5.69595
39980000 5.69758
39990000 5.69882
40000000 5.69956
40010000 5.69998
40020000 5.70027
40030000 5.70085
40040000 5.70147
40050000 5.7017
40060000 5.70133
40070000 5.70144
40080000 5.7028
40090000 5.70504
40100000 5.70748
40110000 5.71002
40120000 5.71162
40130000 5.71373
40140000 5.71628
40150000 5.71848
40160000 5.72086
40170000 5.72311
40180000 5.72532
40190000 5.72752
40200000 5.72983
40210000 5.73234
40220000 5.73448
40230000 5.73626
40240000 5.73823
40250000 5.73998
40260000 5.74201
40270000 5.7449
40280000 5.74758
40290000 5.75028
40300000 5.75298
40310000 5.75528
40320000 5.75763
40330000 5.76003
40340000 5.76282
40350000 5.76517
40360000 5.76685
40370000 5.76851
40380000 5.77005
40390000 5.77123
40400000 5.77194
40410000 5.77293
40420000 5.77378
40430000 5.7746
40440000 5.77516
40450000 5.77579
40460000 5.77637
40470000 5.77696
40480000 5.77761
40490000 5.77782
40500000 5.77766
40510000 5.77717
40520000 5.77634
40530000 5.77511
40540000 5.7741
40550000 5.77263
40560000 5.77102
40570000 5.76999
40580000 5.76899
40590000 5.76798
40600000 5.76697
40610000 5.76623
40620000 5.76552
40630000 5.76428
40640000 5.76263
40650000 5.76076
40660000 5.75981
40670000 5.75844
40680000 5.75684
40690000 5.75531
40700000 5.7534
40710000 5.75174
40720000 5.74991
40730000 5.74816
40740000 5.74618
40750000 5.74439
40760000 5.74262
40770000 5.74145
40780000 5.7402
40790000 5.739
40800000 5.73721
40810000 5.73485
40820000 5.73299
40830000 5.73091
40840000 5.72892
40850000 5.72697
40860000 5.72516
40870000 5.72319
40880000 5.72196
40890000 5.72084
40900000 5.71897
40910000 5.7175
40920000 5.71633
40930000 5.71505
40940000 5.71393
40950000 5.71356
40960000 5.71317
40970000 5.71317
40980000 5.714
40990000 5.71464
41000000 5.71544
41010000 5.71612
41020000 5.71657
41030000 5.71629
41040000 5.71545
41050000 5.71453
41060000 5.71433
41070000 5.71453
41080000 5.71488
41090000 5.71452
41100000 5.71362
41110000 5.71276
41120000 5.712
41130000 5.71119
41140000 5.71105
41150000 5.71077
41160000 5.71038
41170000 5.71012
41180000 5.71008
41190000 5.70899
41200000 5.70791
41210000 5.70756
41220000 5.70704
41230000 5.7061
41240000 5.70511
41250000 5.70413
41260000 5.70343
41270000 5.70245
41280000 5.70148
41290000 5.70073
41300000 5.69972
41310000 5.69863
41320000 5.69854
41330000 5.69841
41340000 5.69801
41350000 5.69779
41360000 5.69726
41370000 5.69715
41380000 5.69794
41390000 5.69896
41400000 5.69944
41410000 5.70058
41420000 5.70156
41430000 5.7023
41440000 5.70285
41450000 5.70337
41460000 5.70362
41470000 5.70339
41480000 5.7034
41490000 5.70314
41500000 5.70316
41510000 5.70364
41520000 5.7032
41530000 5.70296
41540000 5.70279
41550000 5.70307
41560000 5.70325
41570000 5.70328
41580000 5.70376
41590000 5.70359
41600000 5.70341
41610000 5.70351
41620000 5.70386
41630000 5.7047
41640000 5.70525
41650000 5.70514
41660000 5.70535
41670000 5.70588
41680000 5.70639
41690000 5.70703
41700000 5.70751
41710000 5.70838
41720000 5.70956
41730000 5.71001
41740000 5.7107
41750000 5.71103
41760000 5.71107
41770000 5.71059
41780000 5.70985
41790000 5.70882
41800000 5.70815
41810000 5.70758
41820000 5.70684
41830000 5.7061
41840000 5.70554
41850000 5.70497
41860000 5.70433
41870000 5.70402
41880000 5.70298
41890000 5.70129
41900000 5.69914
41910000 5.69749
41920000 5.69572
41930000 5.69373
41940000 5.69234
41950000 5.69161
41960000 5.69097
41970000 5.68995
41980000 5.68848
41990000 5.68666
42000000 5.68479
42010000 5.68284
42020000 5.68131
42030000 5.67871
42040000 5.67602
42050000 5.67349
42060000 5.67125
42070000 5.66925
42080000 5.66697
42090000 5.66461
42100000 5.66261
42110000 5.66102
42120000 5.65945
42130000 5.65857
42140000 5.65776
42150000 5.6566
42160000 5.6554
42170000 5.65359
42180000 5.65148
42190000 5.64955
42200000 5.64787
42210000 5.64695
42220000 5.64573
42230000 5.64477
42240000 5.64403
42250000 5.64316
42260000 5.64257
42270000 5.6422
42280000 5.64162
42290000 5.64144
42300000 5.64087
42310000 5.64017
42320000 5.63924
42330000 5.6375
42340000 5.6355
42350000 5.6334
42360000 5.63168
42370000 5.62968
42380000 5.62784
42390000 5.62577
42400000 5.62346
42410000 5.62048
42420000 5.61755
42430000 5.61515
42440000 5.613
42450000 5.61054
42460000 5.60809
42470000 5.60507
42480000 5.60285
42490000 5.60064
42500000 5.59824
42510000 5.5962
42520000 5.5945
42530000 5.59321
42540000 5.5919
42550000 5.59086
42560000 5.59016
42570000 5.58934
42580000 5.58804
42590000 5.58672
42600000 5.58569
42610000 5.58443
42620000 5.58366
42630000 5.58328
42640000 5.58328
42650000 5.5834
42660000 5.58318
42670000 5.58321
42680000 5.58292
42690000 5.58235
42700000 5.58187
42710000 5.58157
42720000 5.5815
42730000 5.5813
42740000 5.58203
42750000 5.58298
42760000 5.58402
42770000 5.58539
42780000 5.58626
42790000 5.58674
42800000 5.5866
42810000 5.58634
42820000 5.58685
42830000 5.58818
42840000 5.58997
42850000 5.59147
42860000 5.59308
42870000 5.59496
42880000 5.59734
42890000 5.5998
42900000 5.60149
42910000 5.60332
42920000 5.60455
42930000 5.60586
42940000 5.60725
42950000 5.6086
42960000 5.61005
42970000 5.61186
42980000 5.61356
42990000 5.6153
43000000 5.61675
43010000 5.6185
43020000 5.6202
43030000 5.62184
43040000 5.62345
43050000 5.6248
43060000 5.62675
43070000 5.62901
43080000 5.63141
43090000 5.63324
43100000 5.63539
43110000 5.63797
43120000 5.63951
43130000 5.64099
43140000 5.64226
43150000 5.64363
43160000 5.64487
43170000 5.64597
43180000 5.64693
43190000 5.64754
43200000 5.64807
43210000 5.64877
43220000 5.64959
43230000 5.65045
43240000 5.65128
43250000 5.65178
43260000 5.65268
43270000 5.6531
43280000 5.65393
43290000 5.65473
43300000 5.65551
43310000 5.65682
43320000 5.65882
43330000 5.6609
43340000 5.66257
43350000 5.66484
43360000 5.66765
43370000 5.67039
43380000 5.67225
43390000 5.67394
43400000 5.67606
43410000 5.67829
43420000 5.68022
43430000 5.68235
43440000 5.6843
43450000 5.68682
43460000 5.68913
43470000 5.69173
43480000 5.69399
43490000 5.6954
43500000 5.69642
43510000 5.69728
43520000 5.69798
43530000 5.69908
43540000 5.69928
43550000 5.6998
43560000 5.7002
43570000 5.70067
43580000 5.70079
43590000 5.70139
43600000 5.70136
43610000 5.70101
43620000 5.70062
43630000 5.69987
43640000 5.699
43650000 5.69843
43660000 5.69775
43670000 5.69642
43680000 5.69489
43690000 5.69401
43700000 5.69312
43710000 5.69244
43720000 5.69179
43730000 5.69143
43740000 5.69121
43750000 5.69102
43760000 5.69031
43770000 5.68962
43780000 5.68945
43790000 5.69026
43800000 5.6911
43810000 5.69212
43820000 5.69265
43830000 5.69312
43840000 5.69305
43850000 5.69323
43860000 5.69389
43870000 5.69504
43880000 5.69662
43890000 5.69846
43900000 5.70068
43910000 5.70318
43920000 5.70488
43930000 5.70619
43940000 5.70731
43950000 5.70787
43960000 5.70819
43970000 5.70896
43980000 5.70925
43990000 5.70881
44000000 5.70867
44010000 5.70924
44020000 5.70959
44030000 5.70953
44040000 5.70893
44050000 5.70772
44060000 5.70629
44070000 5.70493
44080000 5.70337
44090000 5.70092
44100000 5.69859
44110000 5.69601
44120000 5.69352
44130000 5.69185
44140000 5.69046
44150000 5.68934
44160000 5.68738
44170000 5.6856
44180000 5.6832
44190000 5.68076
44200000 5.67819
44210000 5.67482
44220000 5.67178
44230000 5.66804
44240000 5.66463
44250000 5.66164
44260000 5.6588
44270000 5.65571
44280000 5.65232
44290000 5.64923
44300000 5.64605
44310000 5.64296
44320000 5.63987
44330000 5.63664
44340000 5.63349
44350000 5.63035
44360000 5.62665
44370000 5.62241
44380000 5.61907
44390000 5.61618
44400000 5.61292
44410000 5.60964
44420000 5.60672
44430000 5.60343
44440000 5.60081
44450000 5.59892
44460000 5.59773
44470000 5.59637
44480000 5.59498
44490000 5.59313
44500000 5.59173
44510000 5.59035
44520000 5.58863
44530000 5.58692
44540000 5.58466
44550000 5.58235
44560000 5.5802
44570000 5.57897
44580000 5.5783
44590000 5.57779
44600000 5.57855
44610000 5.57964
44620000 5.5805
44630000 5.58149
44640000 5.58232
44650000 5.58287
44660000 5.58386
44670000 5.58526
44680000 5.58735
44690000 5.58971
44700000 5.59046
44710000 5.59136
44720000 5.5928
44730000 5.59366
44740000 5.5938
44750000 5.59406
44760000 5.59334
44770000 5.59271
44780000 5.5923
44790000 5.59282
44800000 5.5937
44810000 5.5943
44820000 5.59489
44830000 5.59575
44840000 5.59569
44850000 5.59553
44860000 5.59574
44870000 5.5958
44880000 5.59578
44890000 5.59576
44900000 5.59588
44910000 5.59585
44920000 5.59553
44930000 5.59507
44940000 5.59417
44950000 5.59407
44960000 5.59408
44970000 5.59468
44980000 5.5957
44990000 5.59669
45000000 5.5974
45010000 5.59869
45020000 5.60066
45030000 5.60223
45040000 5.60387
45050000 5.60536
45060000 5.60608
45070000 5.60617
45080000 5.60615
45090000 5.6057
45100000 5.60481
45110000 5.60357
45120000 5.60291
45130000 5.60237
45140000 5.60184
45150000 5.60164
45160000 5.60101
45170000 5.60061
45180000 5.59943
45190000 5.59749
45200000 5.5957
45210000 5.59402
45220000 5.59151
45230000 5.58905
45240000 5.58706
45250000 5.58523
45260000 5.58339
45270000 5.58125
45280000 5.57901
45290000 5.57684
45300000 5.57552
45310000 5.57448
45320000 5.57338
45330000 5.57243
45340000 5.57177
45350000 5.57174
45360000 5.57109
45370000 5.56955
45380000 5.56803
45390000 5.56639
45400000 5.56527
45410000 5.56389
45420000 5.56216
45430000 5.56028
45440000 5.55795
45450000 5.55546
45460000 5.55316
45470000 5.55042
45480000 5.54784
45490000 5.54589
45500000 5.54433
45510000 5.54285
45520000 5.54145
45530000 5.54057
45540000 5.53918
45550000 5.53751
45560000 5.53638
45570000 5.53622
45580000 5.53627
45590000 5.53655
45600000 5.53668
45610000 5.53637
45620000 5.53582
45630000 5.53544
45640000 5.53584
45650000 5.53674
45660000 5.5375
45670000 5.53768
45680000 5.53768
45690000 5.53699
45700000 5.53596
45710000 5.53472
45720000 5.53342
45730000 5.53207
45740000 5.53116
45750000 5.53043
45760000 5.53025
45770000 5.52969
45780000 5.52837
45790000 5.52725
45800000 5.52671
45810000 5.52678
45820000 5.52722
45830000 5.52823
45840000 5.52975
45850000 5.5312
45860000 5.53232
45870000 5.53412
45880000 5.53621
45890000 5.53801
45900000 5.53907
45910000 5.5401
45920000 5.54082
45930000 5.54097
45940000 5.54057
45950000 5.54019
45960000 5.53999
45970000 5.5392
45980000 5.53845
45990000 5.5371
46000000 5.53603
46010000 5.53546
46020000 5.53523
46030000 5.5345
46040000 5.53405
46050000 5.53367
46060000 5.53373
46070000 5.53484
46080000 5.53554
46090000 5.53623
46100000 5.53615
46110000 5.53581
46120000 5.53587
46130000 5.53556
46140000 5.5345
46150000 5.53334
46160000 5.53264
46170000 5.53166
46180000 5.53093
46190000 5.52983
46200000 5.52849
46210000 5.52705
46220000 5.52576
46230000 5.52493
46240000 5.52488
46250000 5.52443
46260000 5.52416
46270000 5.52402
46280000 5.52372
46290000 5.52362
46300000 5.52367
46310000 5.52432
46320000 5.52536
46330000 5.52587
46340000 5.52681
46350000 5.52797
46360000 5.52872
46370000 5.52947
46380000 5.52989
46390000 5.53016
46400000 5.5305
46410000 5.53117
46420000 5.5323
46430000 5.53326
46440000 5.53414
46450000 5.53469
46460000 5.53486
46470000 5.53424
46480000 5.53354
46490000 5.5327
46500000 5.53129
46510000 5.52924
46520000 5.52669
46530000 5.52395
46540000 5.52229
46550000 5.52072
46560000 5.51907
46570000 5.51742
46580000 5.51582
46590000 5.51448
46600000 5.51385
46610000 5.51283
46620000 5.51212
46630000 5.51199
46640000 5.51126
46650000 5.5106
46660000 5.51011
46670000 5.50985
46680000 5.51
46690000 5.51025
46700000 5.51066
46710000 5.51076
